FIPS,Tract,County,State,measure,value
51135000300,Census Tract 3,Nottoway County,Virginia,Living Below Poverty (Hispanic),0.0
51135980100,Census Tract 9801,Nottoway County,Virginia,Living Below Poverty (Hispanic),
51143010100,Census Tract 101,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),0.5
51143010200,Census Tract 102,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),1.0
51143010301,Census Tract 103.01,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),
51143010302,Census Tract 103.02,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),
51143010400,Census Tract 104,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51143010500,Census Tract 105,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),
51143010600,Census Tract 106,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),
51143010700,Census Tract 107,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51143010801,Census Tract 108.01,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),
51143010803,Census Tract 108.03,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51143010804,Census Tract 108.04,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),
51143010900,Census Tract 109,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51143011001,Census Tract 110.01,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),0.0821917808219178
51143011002,Census Tract 110.02,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51143011100,Census Tract 111,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51143011200,Census Tract 112,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51143011301,Census Tract 113.01,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51143011302,Census Tract 113.02,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),
51143011400,Census Tract 114,Pittsylvania County,Virginia,Living Below Poverty (Hispanic),
51145500101,Census Tract 5001.01,Powhatan County,Virginia,Living Below Poverty (Hispanic),
51145500102,Census Tract 5001.02,Powhatan County,Virginia,Living Below Poverty (Hispanic),
51145500201,Census Tract 5002.01,Powhatan County,Virginia,Living Below Poverty (Hispanic),0.0
51145500202,Census Tract 5002.02,Powhatan County,Virginia,Living Below Poverty (Hispanic),0.0
51145500300,Census Tract 5003,Powhatan County,Virginia,Living Below Poverty (Hispanic),
51145500400,Census Tract 5004,Powhatan County,Virginia,Living Below Poverty (Hispanic),0.43661971830985913
51147930101,Census Tract 9301.01,Prince Edward County,Virginia,Living Below Poverty (Hispanic),0.6538461538461539
51147930102,Census Tract 9301.02,Prince Edward County,Virginia,Living Below Poverty (Hispanic),0.0
51147930202,Census Tract 9302.02,Prince Edward County,Virginia,Living Below Poverty (Hispanic),0.0
51147930204,Census Tract 9302.04,Prince Edward County,Virginia,Living Below Poverty (Hispanic),
51147930301,Census Tract 9303.01,Prince Edward County,Virginia,Living Below Poverty (Hispanic),0.0
51147930302,Census Tract 9303.02,Prince Edward County,Virginia,Living Below Poverty (Hispanic),0.0
51149850100,Census Tract 8501,Prince George County,Virginia,Living Below Poverty (Hispanic),0.7777777777777778
51149850200,Census Tract 8502,Prince George County,Virginia,Living Below Poverty (Hispanic),0.013774104683195593
51149850301,Census Tract 8503.01,Prince George County,Virginia,Living Below Poverty (Hispanic),0.0
51149850302,Census Tract 8503.02,Prince George County,Virginia,Living Below Poverty (Hispanic),0.3645833333333333
51149850400,Census Tract 8504,Prince George County,Virginia,Living Below Poverty (Hispanic),0.0
51149850501,Census Tract 8505.01,Prince George County,Virginia,Living Below Poverty (Hispanic),0.0
51149850502,Census Tract 8505.02,Prince George County,Virginia,Living Below Poverty (Hispanic),0.0
51159040100,Census Tract 401,Richmond County,Virginia,Living Below Poverty (Hispanic),0.0
51159040200,Census Tract 402,Richmond County,Virginia,Living Below Poverty (Hispanic),0.0
51175200100,Census Tract 2001,Southampton County,Virginia,Living Below Poverty (Hispanic),
51175200200,Census Tract 2002,Southampton County,Virginia,Living Below Poverty (Hispanic),0.0
51175200300,Census Tract 2003,Southampton County,Virginia,Living Below Poverty (Hispanic),
51175200401,Census Tract 2004.01,Southampton County,Virginia,Living Below Poverty (Hispanic),
51175200402,Census Tract 2004.02,Southampton County,Virginia,Living Below Poverty (Hispanic),
51175200500,Census Tract 2005,Southampton County,Virginia,Living Below Poverty (Hispanic),0.0
51177020104,Census Tract 201.04,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51177020105,Census Tract 201.05,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51177020106,Census Tract 201.06,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.452991452991453
51177020107,Census Tract 201.07,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51177020108,Census Tract 201.08,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51177020109,Census Tract 201.09,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51177020110,Census Tract 201.10,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.19626168224299065
51177020111,Census Tract 201.11,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51177020112,Census Tract 201.12,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51177020113,Census Tract 201.13,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.09574468085106383
51177020114,Census Tract 201.14,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.2692307692307692
51177020201,Census Tract 202.01,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51177020202,Census Tract 202.02,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51177020203,Census Tract 202.03,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.03111111111111111
51177020204,Census Tract 202.04,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.2
51177020206,Census Tract 202.06,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.06878306878306878
51177020207,Census Tract 202.07,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),
51177020304,Census Tract 203.04,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51177020305,Census Tract 203.05,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.08441558441558442
51177020307,Census Tract 203.07,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.06584362139917696
51177020308,Census Tract 203.08,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51177020309,Census Tract 203.09,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51177020311,Census Tract 203.11,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51177020312,Census Tract 203.12,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51177020313,Census Tract 203.13,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),
51177020314,Census Tract 203.14,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),
51177020315,Census Tract 203.15,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),
51177020316,Census Tract 203.16,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.09523809523809523
51177020403,Census Tract 204.03,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),1.0
51177020404,Census Tract 204.04,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51177020405,Census Tract 204.05,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),
51177020406,Census Tract 204.06,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51177020407,Census Tract 204.07,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51177020408,Census Tract 204.08,Spotsylvania County,Virginia,Living Below Poverty (Hispanic),0.0
51179010103,Census Tract 101.03,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010105,Census Tract 101.05,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010106,Census Tract 101.06,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010107,Census Tract 101.07,Stafford County,Virginia,Living Below Poverty (Hispanic),0.08666666666666667
51179010108,Census Tract 101.08,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010201,Census Tract 102.01,Stafford County,Virginia,Living Below Poverty (Hispanic),1.0
51179010202,Census Tract 102.02,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010205,Census Tract 102.05,Stafford County,Virginia,Living Below Poverty (Hispanic),0.06451612903225806
51179010206,Census Tract 102.06,Stafford County,Virginia,Living Below Poverty (Hispanic),0.08791208791208792
51179010210,Census Tract 102.10,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010211,Census Tract 102.11,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010212,Census Tract 102.12,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010213,Census Tract 102.13,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010214,Census Tract 102.14,Stafford County,Virginia,Living Below Poverty (Hispanic),0.09696969696969697
51179010215,Census Tract 102.15,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010216,Census Tract 102.16,Stafford County,Virginia,Living Below Poverty (Hispanic),0.29447115384615385
51179010217,Census Tract 102.17,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010218,Census Tract 102.18,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010219,Census Tract 102.19,Stafford County,Virginia,Living Below Poverty (Hispanic),
51179010301,Census Tract 103.01,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010304,Census Tract 103.04,Stafford County,Virginia,Living Below Poverty (Hispanic),0.20441988950276244
51179010305,Census Tract 103.05,Stafford County,Virginia,Living Below Poverty (Hispanic),0.20496894409937888
51179010306,Census Tract 103.06,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010307,Census Tract 103.07,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010308,Census Tract 103.08,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010403,Census Tract 104.03,Stafford County,Virginia,Living Below Poverty (Hispanic),0.5238095238095238
51179010404,Census Tract 104.04,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010405,Census Tract 104.05,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010406,Census Tract 104.06,Stafford County,Virginia,Living Below Poverty (Hispanic),0.3333333333333333
51179010502,Census Tract 105.02,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010503,Census Tract 105.03,Stafford County,Virginia,Living Below Poverty (Hispanic),0.0
51179010504,Census Tract 105.04,Stafford County,Virginia,Living Below Poverty (Hispanic),0.5454545454545454
51181860100,Census Tract 8601,Surry County,Virginia,Living Below Poverty (Hispanic),0.0
51181860200,Census Tract 8602,Surry County,Virginia,Living Below Poverty (Hispanic),0.0
51183870100,Census Tract 8701,Sussex County,Virginia,Living Below Poverty (Hispanic),
51183870201,Census Tract 8702.01,Sussex County,Virginia,Living Below Poverty (Hispanic),0.0
51183870202,Census Tract 8702.02,Sussex County,Virginia,Living Below Poverty (Hispanic),
51183870300,Census Tract 8703,Sussex County,Virginia,Living Below Poverty (Hispanic),0.10714285714285714
51183870400,Census Tract 8704,Sussex County,Virginia,Living Below Poverty (Hispanic),0.0
51193010101,Census Tract 101.01,Westmoreland County,Virginia,Living Below Poverty (Hispanic),0.0
51193010102,Census Tract 101.02,Westmoreland County,Virginia,Living Below Poverty (Hispanic),
51193010200,Census Tract 102,Westmoreland County,Virginia,Living Below Poverty (Hispanic),
51193010300,Census Tract 103,Westmoreland County,Virginia,Living Below Poverty (Hispanic),0.0
51193010401,Census Tract 104.01,Westmoreland County,Virginia,Living Below Poverty (Hispanic),0.0
51193010402,Census Tract 104.02,Westmoreland County,Virginia,Living Below Poverty (Hispanic),0.0
51199050203,Census Tract 502.03,York County,Virginia,Living Below Poverty (Hispanic),0.0
51199050205,Census Tract 502.05,York County,Virginia,Living Below Poverty (Hispanic),0.0
51199050206,Census Tract 502.06,York County,Virginia,Living Below Poverty (Hispanic),0.0
51199050207,Census Tract 502.07,York County,Virginia,Living Below Poverty (Hispanic),0.10067114093959731
51199050208,Census Tract 502.08,York County,Virginia,Living Below Poverty (Hispanic),0.0
51199050303,Census Tract 503.03,York County,Virginia,Living Below Poverty (Hispanic),
51199050304,Census Tract 503.04,York County,Virginia,Living Below Poverty (Hispanic),0.0
51199050305,Census Tract 503.05,York County,Virginia,Living Below Poverty (Hispanic),0.0
51199050306,Census Tract 503.06,York County,Virginia,Living Below Poverty (Hispanic),0.0
51199050401,Census Tract 504.01,York County,Virginia,Living Below Poverty (Hispanic),0.0
51199050402,Census Tract 504.02,York County,Virginia,Living Below Poverty (Hispanic),0.2826086956521739
51199050500,Census Tract 505,York County,Virginia,Living Below Poverty (Hispanic),0.11670480549199085
51199050900,Census Tract 509,York County,Virginia,Living Below Poverty (Hispanic),0.0
51199051000,Census Tract 510,York County,Virginia,Living Below Poverty (Hispanic),0.0
51199051100,Census Tract 511,York County,Virginia,Living Below Poverty (Hispanic),0.09
51199990100,Census Tract 9901,York County,Virginia,Living Below Poverty (Hispanic),
51550020001,Census Tract 200.01,Chesapeake City,Virginia,Living Below Poverty (Hispanic),
51550020002,Census Tract 200.02,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.0
51550020003,Census Tract 200.03,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.344
51550020100,Census Tract 201,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.0
51550020200,Census Tract 202,Chesapeake City,Virginia,Living Below Poverty (Hispanic),
51550020300,Census Tract 203,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.5833333333333334
51550020400,Census Tract 204,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.0
51550020500,Census Tract 205,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.0
51550020600,Census Tract 206,Chesapeake City,Virginia,Living Below Poverty (Hispanic),
51550020700,Census Tract 207,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.20175438596491227
51550020804,Census Tract 208.04,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.0
51550020805,Census Tract 208.05,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.0
51550020808,Census Tract 208.08,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.0
51550020809,Census Tract 208.09,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.0
51550020810,Census Tract 208.10,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.0
51550020811,Census Tract 208.11,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.0
51550020812,Census Tract 208.12,Chesapeake City,Virginia,Living Below Poverty (Hispanic),
51550020813,Census Tract 208.13,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.0
51550020814,Census Tract 208.14,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.0
51550020903,Census Tract 209.03,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.0
51550020905,Census Tract 209.05,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.8316831683168316
51550020907,Census Tract 209.07,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.0
51550020908,Census Tract 209.08,Chesapeake City,Virginia,Living Below Poverty (Hispanic),0.0
