FIPS,County,State,Type,RE,Sex,Site,AAR,AAC
51740,"Portsmouth City, Virginia County",VA,Mortality,Black NH,All,Non-Hodgkin Lymphoma,7.1,3.0
51740,"Portsmouth City, Virginia County",VA,Mortality,Hispanic,All,Non-Hodgkin Lymphoma,,
51740,"Portsmouth City, Virginia County",VA,Mortality,All,Female,Non-Hodgkin Lymphoma,7.1,4.0
51740,"Portsmouth City, Virginia County",VA,Mortality,White NH,Female,Non-Hodgkin Lymphoma,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Black NH,Female,Non-Hodgkin Lymphoma,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Hispanic,Female,Non-Hodgkin Lymphoma,,
51740,"Portsmouth City, Virginia County",VA,Mortality,All,Male,Non-Hodgkin Lymphoma,,
51740,"Portsmouth City, Virginia County",VA,Mortality,White NH,Male,Non-Hodgkin Lymphoma,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Black NH,Male,Non-Hodgkin Lymphoma,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Hispanic,Male,Non-Hodgkin Lymphoma,,
51740,"Portsmouth City, Virginia County",VA,Mortality,All,All,Oral Cavity & Pharynx,3.3,4.0
51740,"Portsmouth City, Virginia County",VA,Mortality,White NH,All,Oral Cavity & Pharynx,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Black NH,All,Oral Cavity & Pharynx,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Hispanic,All,Oral Cavity & Pharynx,,
51740,"Portsmouth City, Virginia County",VA,Mortality,All,Female,Oral Cavity & Pharynx,,
51740,"Portsmouth City, Virginia County",VA,Mortality,White NH,Female,Oral Cavity & Pharynx,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Black NH,Female,Oral Cavity & Pharynx,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Hispanic,Female,Oral Cavity & Pharynx,,
51740,"Portsmouth City, Virginia County",VA,Mortality,All,Male,Oral Cavity & Pharynx,,
51740,"Portsmouth City, Virginia County",VA,Mortality,White NH,Male,Oral Cavity & Pharynx,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Black NH,Male,Oral Cavity & Pharynx,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Hispanic,Male,Oral Cavity & Pharynx,,
51740,"Portsmouth City, Virginia County",VA,Mortality,All,Female,Ovary,7.6,5.0
51740,"Portsmouth City, Virginia County",VA,Mortality,White NH,Female,Ovary,11.9,3.0
51740,"Portsmouth City, Virginia County",VA,Mortality,Black NH,Female,Ovary,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Hispanic,Female,Ovary,,
51740,"Portsmouth City, Virginia County",VA,Mortality,All,All,Pancreas,14.8,17.0
51740,"Portsmouth City, Virginia County",VA,Mortality,White NH,All,Pancreas,8.9,5.0
51740,"Portsmouth City, Virginia County",VA,Mortality,Black NH,All,Pancreas,21.0,11.0
51740,"Portsmouth City, Virginia County",VA,Mortality,Hispanic,All,Pancreas,,
51740,"Portsmouth City, Virginia County",VA,Mortality,All,Female,Pancreas,12.6,8.0
51740,"Portsmouth City, Virginia County",VA,Mortality,White NH,Female,Pancreas,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Black NH,Female,Pancreas,19.6,6.0
51740,"Portsmouth City, Virginia County",VA,Mortality,Hispanic,Female,Pancreas,,
51740,"Portsmouth City, Virginia County",VA,Mortality,All,Male,Pancreas,18.2,8.0
51740,"Portsmouth City, Virginia County",VA,Mortality,White NH,Male,Pancreas,12.9,3.0
51740,"Portsmouth City, Virginia County",VA,Mortality,Black NH,Male,Pancreas,22.9,5.0
51740,"Portsmouth City, Virginia County",VA,Mortality,Hispanic,Male,Pancreas,,
51740,"Portsmouth City, Virginia County",VA,Mortality,All,Male,Prostate,31.4,14.0
51740,"Portsmouth City, Virginia County",VA,Mortality,White NH,Male,Prostate,19.7,4.0
51740,"Portsmouth City, Virginia County",VA,Mortality,Black NH,Male,Prostate,48.1,9.0
51740,"Portsmouth City, Virginia County",VA,Mortality,Hispanic,Male,Prostate,,
51740,"Portsmouth City, Virginia County",VA,Mortality,All,All,Stomach,2.7,3.0
51740,"Portsmouth City, Virginia County",VA,Mortality,White NH,All,Stomach,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Black NH,All,Stomach,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Hispanic,All,Stomach,,
51740,"Portsmouth City, Virginia County",VA,Mortality,All,Female,Stomach,,
51740,"Portsmouth City, Virginia County",VA,Mortality,White NH,Female,Stomach,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Black NH,Female,Stomach,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Hispanic,Female,Stomach,,
51740,"Portsmouth City, Virginia County",VA,Mortality,All,Male,Stomach,,
51740,"Portsmouth City, Virginia County",VA,Mortality,White NH,Male,Stomach,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Black NH,Male,Stomach,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Hispanic,Male,Stomach,,
51740,"Portsmouth City, Virginia County",VA,Mortality,All,All,Thyroid,,
51740,"Portsmouth City, Virginia County",VA,Mortality,White NH,All,Thyroid,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Black NH,All,Thyroid,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Hispanic,All,Thyroid,,
51740,"Portsmouth City, Virginia County",VA,Mortality,All,Female,Thyroid,,
51740,"Portsmouth City, Virginia County",VA,Mortality,White NH,Female,Thyroid,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Black NH,Female,Thyroid,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Hispanic,Female,Thyroid,,
51740,"Portsmouth City, Virginia County",VA,Mortality,All,Male,Thyroid,,
51740,"Portsmouth City, Virginia County",VA,Mortality,White NH,Male,Thyroid,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Black NH,Male,Thyroid,,
51740,"Portsmouth City, Virginia County",VA,Mortality,Hispanic,Male,Thyroid,,
51760,"Richmond City, Virginia County",VA,Mortality,All,All,All Site,147.8,356.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,All,All Site,112.8,122.0
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,All,All Site,183.3,225.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,All,All Site,82.0,4.0
51760,"Richmond City, Virginia County",VA,Mortality,All,Female,All Site,127.0,175.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Female,All Site,102.0,60.0
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Female,All Site,150.9,111.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Female,All Site,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Male,All Site,176.6,182.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Male,All Site,125.5,62.0
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Male,All Site,234.2,114.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Male,All Site,,
51760,"Richmond City, Virginia County",VA,Mortality,All,All,Bladder,2.7,7.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,All,Bladder,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,All,Bladder,2.9,4.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,All,Bladder,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Female,Bladder,,
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Female,Bladder,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Female,Bladder,,
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Female,Bladder,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Male,Bladder,5.3,5.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Male,Bladder,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Male,Bladder,,
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Male,Bladder,,
51760,"Richmond City, Virginia County",VA,Mortality,All,All,Brain & ONS,3.1,8.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,All,Brain & ONS,3.4,4.0
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,All,Brain & ONS,3.3,4.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,All,Brain & ONS,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Female,Brain & ONS,2.5,3.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Female,Brain & ONS,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Female,Brain & ONS,,
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Female,Brain & ONS,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Male,Brain & ONS,3.9,4.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Male,Brain & ONS,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Male,Brain & ONS,,
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Male,Brain & ONS,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Female,Cervix,,
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Female,Cervix,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Female,Cervix,,
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Female,Cervix,,
51760,"Richmond City, Virginia County",VA,Mortality,All,All,Colon & Rectum,13.2,31.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,All,Colon & Rectum,8.1,8.0
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,All,Colon & Rectum,18.0,21.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,All,Colon & Rectum,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Female,Colon & Rectum,10.7,15.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Female,Colon & Rectum,5.4,3.0
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Female,Colon & Rectum,15.9,12.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Female,Colon & Rectum,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Male,Colon & Rectum,16.5,16.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Male,Colon & Rectum,11.1,5.0
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Male,Colon & Rectum,21.4,10.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Male,Colon & Rectum,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Female,"Corpus Uteri & Uterus, NOS",5.2,8.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Female,"Corpus Uteri & Uterus, NOS",,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Female,"Corpus Uteri & Uterus, NOS",6.4,5.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Female,"Corpus Uteri & Uterus, NOS",,
51760,"Richmond City, Virginia County",VA,Mortality,All,All,Esophagus,3.2,9.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,All,Esophagus,3.5,4.0
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,All,Esophagus,3.3,5.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,All,Esophagus,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Female,Esophagus,,
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Female,Esophagus,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Female,Esophagus,,
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Female,Esophagus,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Male,Esophagus,5.4,6.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Male,Esophagus,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Male,Esophagus,,
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Male,Esophagus,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Female,Female Breast,26.0,33.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Female,Female Breast,19.5,11.0
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Female,Female Breast,32.6,21.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Female,Female Breast,,
51760,"Richmond City, Virginia County",VA,Mortality,All,All,Kidney & Renal Pelvis,2.6,6.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,All,Kidney & Renal Pelvis,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,All,Kidney & Renal Pelvis,4.2,5.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,All,Kidney & Renal Pelvis,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Female,Kidney & Renal Pelvis,,
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Female,Kidney & Renal Pelvis,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Female,Kidney & Renal Pelvis,,
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Female,Kidney & Renal Pelvis,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Male,Kidney & Renal Pelvis,3.5,4.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Male,Kidney & Renal Pelvis,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Male,Kidney & Renal Pelvis,,
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Male,Kidney & Renal Pelvis,,
51760,"Richmond City, Virginia County",VA,Mortality,All,All,Leukemia,5.8,13.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,All,Leukemia,5.4,6.0
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,All,Leukemia,6.2,7.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,All,Leukemia,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Female,Leukemia,3.9,5.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Female,Leukemia,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Female,Leukemia,,
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Female,Leukemia,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Male,Leukemia,8.3,8.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Male,Leukemia,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Male,Leukemia,11.2,5.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Male,Leukemia,,
51760,"Richmond City, Virginia County",VA,Mortality,All,All,Liver & IBD,7.8,21.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,All,Liver & IBD,4.1,5.0
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,All,Liver & IBD,10.9,15.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,All,Liver & IBD,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Female,Liver & IBD,4.8,7.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Female,Liver & IBD,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Female,Liver & IBD,6.5,5.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Female,Liver & IBD,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Male,Liver & IBD,11.5,14.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Male,Liver & IBD,5.7,3.0
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Male,Liver & IBD,17.4,10.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Male,Liver & IBD,,
51760,"Richmond City, Virginia County",VA,Mortality,All,All,Lung & Bronchus,33.5,83.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,All,Lung & Bronchus,29.6,32.0
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,All,Lung & Bronchus,38.0,49.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,All,Lung & Bronchus,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Female,Lung & Bronchus,26.0,37.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Female,Lung & Bronchus,21.7,13.0
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Female,Lung & Bronchus,30.1,23.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Female,Lung & Bronchus,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Male,Lung & Bronchus,43.1,46.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Male,Lung & Bronchus,38.5,19.0
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Male,Lung & Bronchus,49.6,26.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Male,Lung & Bronchus,,
51760,"Richmond City, Virginia County",VA,Mortality,All,All,Melanoma of the Skin,,
51760,"Richmond City, Virginia County",VA,Mortality,White NH,All,Melanoma of the Skin,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,All,Melanoma of the Skin,,
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,All,Melanoma of the Skin,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Female,Melanoma of the Skin,,
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Female,Melanoma of the Skin,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Female,Melanoma of the Skin,,
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Female,Melanoma of the Skin,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Male,Melanoma of the Skin,,
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Male,Melanoma of the Skin,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Male,Melanoma of the Skin,,
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Male,Melanoma of the Skin,,
51760,"Richmond City, Virginia County",VA,Mortality,All,All,Non-Hodgkin Lymphoma,3.4,8.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,All,Non-Hodgkin Lymphoma,3.1,3.0
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,All,Non-Hodgkin Lymphoma,3.8,4.0
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,All,Non-Hodgkin Lymphoma,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Female,Non-Hodgkin Lymphoma,2.7,4.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Female,Non-Hodgkin Lymphoma,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Female,Non-Hodgkin Lymphoma,,
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Female,Non-Hodgkin Lymphoma,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Male,Non-Hodgkin Lymphoma,4.2,4.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Male,Non-Hodgkin Lymphoma,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Male,Non-Hodgkin Lymphoma,,
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Male,Non-Hodgkin Lymphoma,,
51760,"Richmond City, Virginia County",VA,Mortality,All,All,Oral Cavity & Pharynx,2.1,5.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,All,Oral Cavity & Pharynx,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,All,Oral Cavity & Pharynx,,
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,All,Oral Cavity & Pharynx,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Female,Oral Cavity & Pharynx,,
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Female,Oral Cavity & Pharynx,,
51760,"Richmond City, Virginia County",VA,Mortality,Black NH,Female,Oral Cavity & Pharynx,,
51760,"Richmond City, Virginia County",VA,Mortality,Hispanic,Female,Oral Cavity & Pharynx,,
51760,"Richmond City, Virginia County",VA,Mortality,All,Male,Oral Cavity & Pharynx,3.3,4.0
51760,"Richmond City, Virginia County",VA,Mortality,White NH,Male,Oral Cavity & Pharynx,,
